 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle
941,V1.F5 Select:7.60 s,3572,164.466,787.209,164.466,787.209,92.572,49.130,9.357
942,V1.F5 Select:7.60 s,8382,1139.041,988.395,1139.041,988.395,127.560,83.665,169.062
943,V1.F5 Select:7.60 s,22,1070.727,967.364,1070.727,967.364,6.017,4.655,12.069
944,V1.F5 Select:7.60 s,50,62.000,982.080,62.000,982.080,9.929,6.412,168.804
945,V1.F5 Select:7.67 s,5498,715.471,149.241,715.471,149.241,109.251,64.075,98.337
946,V1.F5 Select:7.67 s,48,437.771,100.958,437.771,100.958,8.414,7.264,147.598
947,V1.F5 Select:7.67 s,15926,201.153,418.002,201.153,418.002,211.101,96.057,4.582
948,V1.F5 Select:7.67 s,28,1245.536,554.321,1245.536,554.321,8.804,4.049,116.883
949,V1.F5 Select:7.67 s,10487,655.870,657.588,655.870,657.588,144.108,92.656,3.487
950,V1.F5 Select:7.67 s,24189,821.420,781.134,821.420,781.134,250.150,123.120,13.951
951,V1.F5 Select:7.67 s,4525,148.268,784.100,148.268,784.100,121.655,47.359,174.703
952,V1.F5 Select:7.67 s,9689,1113.329,993.404,1113.329,993.404,178.934,68.944,6.586
953,V1.F5 Select:7.67 s,49,984.031,964.929,984.031,964.929,8.044,7.756,66.801
954,V1.F5 Select:7.67 s,48,61.979,982.083,61.979,982.083,9.556,6.395,174.218
955,V1.F5 Select:7.73 s,4826,708.357,148.845,708.357,148.845,115.944,52.997,98.380
956,V1.F5 Select:7.73 s,49,437.684,101.031,437.684,101.031,8.575,7.276,142.675
957,V1.F5 Select:7.73 s,16186,139.276,415.350,139.276,415.350,189.368,108.829,1.444
958,V1.F5 Select:7.73 s,25,1240.460,563.700,1240.460,563.700,7.884,4.038,120.047
959,V1.F5 Select:7.73 s,11628,593.812,636.949,593.812,636.949,171.153,86.503,179.402
960,V1.F5 Select:7.73 s,23274,770.343,754.302,770.343,754.302,201.250,147.247,41.556
961,V1.F5 Select:7.73 s,6091,115.886,780.165,115.886,780.165,168.962,45.900,4.286
962,V1.F5 Select:7.73 s,88,894.591,938.557,894.591,938.557,10.897,10.282,81.622
963,V1.F5 Select:7.73 s,10547,825.172,990.811,825.172,990.811,183.433,73.209,170.052
964,V1.F5 Select:7.73 s,50,62.020,982.240,62.020,982.240,9.416,6.761,168.723
965,V1.F5 Select:7.80 s,5482,680.915,147.150,680.915,147.150,109.214,63.911,98.120
966,V1.F5 Select:7.80 s,50,437.780,101.100,437.780,101.100,8.521,7.472,137.193
967,V1.F5 Select:7.80 s,11310,64.838,408.542,64.838,408.542,156.930,91.763,7.487
968,V1.F5 Select:7.80 s,10486,484.624,608.632,484.624,608.632,148.913,89.658,2.205
969,V1.F5 Select:7.80 s,25,1232.140,572.060,1232.140,572.060,8.181,3.891,138.257
970,V1.F5 Select:7.80 s,24992,680.791,715.288,680.791,715.288,243.389,130.740,18.722
971,V1.F5 Select:7.80 s,4447,53.114,781.339,53.114,781.339,116.407,48.641,173.517
972,V1.F5 Select:7.80 s,9063,756.290,993.997,756.290,993.997,162.266,71.114,173.208
973,V1.F5 Select:7.80 s,74,817.500,948.000,817.500,948.000,10.344,9.109,68.674
974,V1.F5 Select:7.80 s,46,62.174,982.087,62.174,982.087,9.007,6.503,172.529
975,V1.F5 Select:7.87 s,4793,674.783,147.492,674.783,147.492,115.710,52.741,99.061
976,V1.F5 Select:7.87 s,47,437.926,101.032,437.926,101.032,8.376,7.145,139.895
977,V1.F5 Select:7.87 s,5862,28.620,401.536,28.620,401.536,119.415,62.502,70.700
978,V1.F5 Select:7.87 s,11216,425.731,591.876,425.731,591.876,165.208,86.440,0.324
979,V1.F5 Select:7.87 s,23,1227.587,577.370,1227.587,577.370,7.759,3.774,144.111
980,V1.F5 Select:7.87 s,19607,645.807,714.614,645.807,714.614,198.092,126.024,14.969
981,V1.F5 Select:7.87 s,3868,44.720,773.867,44.720,773.867,103.678,47.502,177.138
982,V1.F5 Select:7.87 s,19870,622.565,987.821,622.565,987.821,285.925,88.482,0.581
983,V1.F5 Select:7.87 s,68,716.456,945.618,716.456,945.618,9.914,8.733,56.815
984,V1.F5 Select:7.87 s,43,61.942,982.151,61.942,982.151,8.633,6.342,167.033
985,V1.F5 Select:7.93 s,5441,664.018,152.151,664.018,152.151,115.119,60.179,66.100
986,V1.F5 Select:7.93 s,46,437.739,100.913,437.739,100.913,8.410,6.964,139.902
987,V1.F5 Select:7.93 s,8261,377.970,579.720,377.970,579.720,109.977,95.640,161.434
988,V1.F5 Select:7.93 s,27,1225.315,581.648,1225.315,581.648,8.872,3.875,4.927
989,V1.F5 Select:7.93 s,20823,589.224,705.097,589.224,705.097,211.922,125.106,0.513
990,V1.F5 Select:7.93 s,13896,496.775,992.902,496.775,992.902,232.501,76.098,172.900
991,V1.F5 Select:7.93 s,83,647.789,983.030,647.789,983.030,11.729,9.010,62.323
992,V1.F5 Select:7.93 s,45,62.078,982.056,62.078,982.056,8.729,6.563,174.834
993,V1.F5 Select:8.00 s,5457,648.993,149.566,648.993,149.566,109.215,63.618,98.653
994,V1.F5 Select:8.00 s,46,437.913,101.109,437.913,101.109,8.400,6.972,145.017
995,V1.F5 Select:8.00 s,10620,327.085,567.908,327.085,567.908,154.006,87.800,2.062
996,V1.F5 Select:8.00 s,37,1220.311,585.743,1220.311,585.743,10.672,4.414,170.580
997,V1.F5 Select:8.00 s,18208,555.729,711.541,555.729,711.541,177.461,130.638,11.213
998,V1.F5 Select:8.00 s,24,1.583,782.500,1.583,782.500,7.648,3.995,90.000
999,V1.F5 Select:8.00 s,9863,469.511,1001.598,469.511,1001.598,245.758,51.099,0.765
1000,V1.F5 Select:8.00 s,47,62.032,982.245,62.032,982.245,8.348,7.169,171.186
1001,V1.F5 Select:8.07 s,4800,643.200,151.823,643.200,151.823,116.204,52.593,99.468
1002,V1.F5 Select:8.07 s,45,437.833,101.122,437.833,101.122,8.356,6.857,139.103
1003,V1.F5 Select:8.07 s,10957,263.697,549.447,263.697,549.447,161.849,86.197,179.595
1004,V1.F5 Select:8.07 s,26,1216.308,589.231,1216.308,589.231,8.085,4.094,10.999
1005,V1.F5 Select:8.07 s,25834,462.337,706.675,462.337,706.675,246.036,133.691,177.625
1006,V1.F5 Select:8.07 s,38,854.053,681.132,854.053,681.132,12.124,3.991,7.812
1007,V1.F5 Select:8.07 s,8700,355.192,1004.657,355.192,1004.657,223.386,49.588,179.540
1008,V1.F5 Select:8.07 s,46,62.065,982.261,62.065,982.261,8.660,6.763,165.239
1009,V1.F5 Select:8.13 s,45,437.833,100.989,437.833,100.989,8.129,7.048,133.039
1010,V1.F5 Select:8.13 s,5407,631.224,157.864,631.224,157.864,115.110,59.807,66.237
1011,V1.F5 Select:8.13 s,8589,219.834,544.490,219.834,544.490,115.343,94.811,140.831
1012,V1.F5 Select:8.13 s,17631,431.537,717.159,431.537,717.159,184.714,121.531,137.377
1013,V1.F5 Select:8.13 s,13103,223.406,984.206,223.406,984.206,171.810,97.103,2.224
1014,V1.F5 Select:8.13 s,44,62.023,982.114,62.023,982.114,8.736,6.413,171.260
1015,V1.F5 Select:8.20 s,48,437.833,101.229,437.833,101.229,8.277,7.384,143.983
1016,V1.F5 Select:8.20 s,5422,613.504,157.227,613.504,157.227,108.668,63.529,98.638
1017,V1.F5 Select:8.20 s,25,1270.620,163.380,1270.620,163.380,7.116,4.473,156.399
1018,V1.F5 Select:8.20 s,11072,160.543,529.300,160.543,529.300,157.823,89.324,1.988
1019,V1.F5 Select:8.20 s,21,1207.929,595.119,1207.929,595.119,6.279,4.258,82.798
1020,V1.F5 Select:8.20 s,23854,365.071,737.583,365.071,737.583,210.083,144.570,45.432
1021,V1.F5 Select:8.20 s,33,769.773,727.652,769.773,727.652,8.228,5.107,171.656
1022,V1.F5 Select:8.20 s,3524,55.841,1001.462,55.841,1001.462,91.914,48.816,22.572
1023,V1.F5 Select:8.20 s,66,96.924,964.197,96.924,964.197,9.706,8.658,73.208
1024,V1.F5 Select:8.20 s,4081,237.435,1000.502,237.435,1000.502,96.819,53.668,12.679
1025,V1.F5 Select:8.27 s,47,437.926,100.947,437.926,100.947,8.690,6.886,136.996
1026,V1.F5 Select:8.27 s,4767,605.945,160.362,605.945,160.362,115.501,52.550,99.126
1027,V1.F5 Select:8.27 s,21,1259.357,165.690,1259.357,165.690,6.542,4.087,142.053
1028,V1.F5 Select:8.27 s,11016,107.303,521.939,107.303,521.939,159.750,87.800,2.225
1029,V1.F5 Select:8.27 s,21,1202.786,597.929,1202.786,597.929,6.433,4.156,85.552
1030,V1.F5 Select:8.27 s,23239,300.307,749.930,300.307,749.930,245.123,120.710,27.751
1031,V1.F5 Select:8.27 s,71,730.570,748.401,730.570,748.401,16.542,5.465,7.695
1032,V1.F5 Select:8.27 s,9289,71.455,985.691,71.455,985.691,138.636,85.311,6.550
1033,V1.F5 Select:8.33 s,47,437.904,101.202,437.904,101.202,8.285,7.223,137.023
1034,V1.F5 Select:8.33 s,5418,591.248,168.117,591.248,168.117,116.339,59.296,65.475
1035,V1.F5 Select:8.33 s,8876,65.638,524.946,65.638,524.946,117.773,95.958,149.425
1036,V1.F5 Select:8.33 s,24,1197.833,600.250,1197.833,600.250,7.508,4.070,82.671
1037,V1.F5 Select:8.33 s,17481,236.827,774.231,236.827,774.231,164.682,135.154,108.195
1038,V1.F5 Select:8.33 s,64,688.797,765.094,688.797,765.094,11.098,7.343,179.255
1039,V1.F5 Select:8.33 s,30,62.000,982.233,62.000,982.233,6.400,5.968,144.984
1040,V1.F5 Select:8.33 s,1099,39.126,1016.108,39.126,1016.108,75.543,18.523,1.398
1041,V1.F5 Select:8.40 s,44,438.023,101.159,438.023,101.159,8.277,6.768,145.576
1042,V1.F5 Select:8.40 s,5463,561.307,168.027,561.307,168.027,109.395,63.584,99.438
1043,V1.F5 Select:8.40 s,6507,44.498,515.351,44.498,515.351,108.858,76.108,37.379
1044,V1.F5 Select:8.40 s,25,1192.340,604.340,1192.340,604.340,7.878,4.041,63.163
1045,V1.F5 Select:8.40 s,23405,164.862,789.289,164.862,789.289,225.060,132.410,171.809
1046,V1.F5 Select:8.40 s,122,662.262,781.697,662.262,781.697,15.820,9.819,165.769
1047,V1.F5 Select:8.40 s,26,61.692,982.346,61.692,982.346,6.165,5.370,132.524
1048,V1.F5 Select:8.40 s,64,1.500,1013.484,1.500,1013.484,24.167,3.372,91.725
1049,V1.F5 Select:8.47 s,45,437.944,101.189,437.944,101.189,8.291,6.911,151.781
1050,V1.F5 Select:8.47 s,4820,553.356,171.393,553.356,171.393,115.999,52.906,98.388
1051,V1.F5 Select:8.47 s,21,1202.738,172.167,1202.738,172.167,5.896,4.535,142.448
1052,V1.F5 Select:8.47 s,2626,15.568,503.923,15.568,503.923,97.219,34.392,83.096
1053,V1.F5 Select:8.47 s,26,1184.231,607.731,1184.231,607.731,7.723,4.286,67.176
1054,V1.F5 Select:8.47 s,21429,82.338,823.047,82.338,823.047,205.983,132.459,55.040
1055,V1.F5 Select:8.47 s,186,628.667,795.247,628.667,795.247,21.989,10.770,12.593
1056,V1.F5 Select:8.47 s,24,61.750,982.167,61.750,982.167,5.910,5.171,94.429
1057,V1.F5 Select:8.53 s,28,227.071,93.964,227.071,93.964,6.614,5.390,34.149
1058,V1.F5 Select:8.53 s,49,437.847,101.153,437.847,101.153,8.270,7.544,135.000
1059,V1.F5 Select:8.53 s,5354,540.411,178.117,540.411,178.117,114.683,59.441,67.617
1060,V1.F5 Select:8.53 s,12452,34.985,853.019,34.985,853.019,187.374,84.614,91.634
1061,V1.F5 Select:8.53 s,20,624.250,798.050,624.250,798.050,5.978,4.260,167.726
1062,V1.F5 Select:8.53 s,101,599.381,806.965,599.381,806.965,13.926,9.234,0.034
1063,V1.F5 Select:8.53 s,24,61.667,982.375,61.667,982.375,5.805,5.264,93.071
1064,V1.F5 Select:8.60 s,29,226.914,94.052,226.914,94.052,6.259,5.900,30.964
1065,V1.F5 Select:8.60 s,51,437.971,101.265,437.971,101.265,8.748,7.423,136.458
1066,V1.F5 Select:8.60 s,5534,522.051,177.674,522.051,177.674,109.821,64.160,100.240
1067,V1.F5 Select:8.60 s,7369,23.714,851.146,23.714,851.146,169.486,55.359,87.937
1068,V1.F5 Select:8.60 s,29,624.121,797.638,624.121,797.638,6.894,5.356,0.782
1069,V1.F5 Select:8.60 s,114,581.053,819.684,581.053,819.684,15.236,9.526,162.535
1070,V1.F5 Select:8.60 s,29,61.776,982.155,61.776,982.155,6.548,5.639,125.450
1071,V1.F5 Select:8.67 s,35,227.014,93.900,227.014,93.900,7.204,6.186,56.158
1072,V1.F5 Select:8.67 s,55,437.973,101.064,437.973,101.064,9.093,7.702,138.596
1073,V1.F5 Select:8.67 s,5032,513.417,180.775,513.417,180.775,117.167,54.682,98.390
1074,V1.F5 Select:8.67 s,37,1094.338,180.014,1094.338,180.014,7.109,6.626,172.614
1075,V1.F5 Select:8.67 s,51,624.010,798.343,624.010,798.343,8.312,7.812,4.204
1076,V1.F5 Select:8.67 s,166,554.494,831.867,554.494,831.867,22.548,9.374,8.105
1077,V1.F5 Select:8.67 s,34,61.794,982.000,61.794,982.000,6.986,6.197,0.000
1078,V1.F5 Select:8.73 s,29,227.086,94.052,227.086,94.052,6.608,5.588,40.184
1079,V1.F5 Select:8.73 s,54,438.019,101.130,438.019,101.130,8.883,7.740,142.533
1080,V1.F5 Select:8.73 s,5463,499.206,187.271,499.206,187.271,116.226,59.847,66.568
1081,V1.F5 Select:8.73 s,25,1048.700,174.940,1048.700,174.940,6.464,4.925,114.972
1082,V1.F5 Select:8.73 s,5965,1244.174,412.760,1244.174,412.760,99.073,76.659,55.807
1083,V1.F5 Select:8.73 s,27,623.685,798.056,623.685,798.056,7.046,4.879,174.733
1084,V1.F5 Select:8.73 s,93,529.457,842.575,529.457,842.575,13.704,8.640,178.798
1085,V1.F5 Select:8.73 s,24,61.875,982.042,61.875,982.042,5.539,5.516,108.435
1086,V1.F5 Select:8.80 s,27625,1231.171,259.914,1231.171,259.914,309.867,113.511,87.321
1087,V1.F5 Select:8.80 s,28,227.000,94.107,227.000,94.107,6.326,5.635,44.386
1088,V1.F5 Select:8.80 s,54,437.944,101.241,437.944,101.241,8.855,7.765,153.116
1089,V1.F5 Select:8.80 s,5602,478.700,186.781,478.700,186.781,109.877,64.915,100.791
1090,V1.F5 Select:8.80 s,72,511.639,855.125,511.639,855.125,11.852,7.735,164.168
1091,V1.F5 Select:8.80 s,22,61.955,982.182,61.955,982.182,5.973,4.690,135.959
1092,V1.F5 Select:8.87 s,40042,1166.901,281.167,1166.901,281.167,346.731,147.039,87.525
1093,V1.F5 Select:8.87 s,25,227.020,94.140,227.020,94.140,6.005,5.301,35.242
1094,V1.F5 Select:8.87 s,52,438.019,101.212,438.019,101.212,8.670,7.636,136.189
1095,V1.F5 Select:8.87 s,5043,467.069,189.933,467.069,189.933,116.866,54.943,98.626
1096,V1.F5 Select:8.87 s,94,486.926,868.085,486.926,868.085,16.912,7.077,9.472
1097,V1.F5 Select:8.87 s,23,61.674,982.500,61.674,982.500,5.433,5.390,90.000
1098,V1.F5 Select:8.93 s,34172,1100.056,264.610,1100.056,264.610,426.440,102.029,46.228
1099,V1.F5 Select:8.93 s,24,226.708,94.042,226.708,94.042,6.116,4.997,47.940
1100,V1.F5 Select:8.93 s,50,437.960,101.340,437.960,101.340,8.754,7.272,141.782
1101,V1.F5 Select:8.93 s,5538,449.465,196.076,449.465,196.076,117.060,60.236,65.766
1102,V1.F5 Select:8.93 s,506,1273.543,657.101,1273.543,657.101,41.339,15.585,90.258
1103,V1.F5 Select:8.93 s,59,461.873,882.246,461.873,882.246,12.142,6.187,175.626
1104,V1.F5 Select:8.93 s,22,61.955,982.409,61.955,982.409,5.844,4.793,141.473
1105,V1.F5 Select:9.00 s,39190,840.450,246.153,840.450,246.153,337.605,147.801,94.519
1106,V1.F5 Select:9.00 s,50,437.960,101.340,437.960,101.340,8.754,7.272,141.782
1107,V1.F5 Select:9.00 s,4995,402.813,201.694,402.813,201.694,116.285,54.692,99.394
1108,V1.F5 Select:9.00 s,92433,1167.284,550.187,1167.284,550.187,499.349,235.686,89.630
1109,V1.F5 Select:9.00 s,66,417.652,921.788,417.652,921.788,13.499,6.225,13.879
1110,V1.F5 Select:9.07 s,373,1227.814,6.342,1227.814,6.342,31.924,14.876,9.911
1111,V1.F5 Select:9.07 s,34977,758.925,236.746,758.925,236.746,436.459,102.035,45.759
1112,V1.F5 Select:9.07 s,50,437.960,101.340,437.960,101.340,8.754,7.272,141.782
1113,V1.F5 Select:9.07 s,5481,372.061,206.295,372.061,206.295,117.170,59.560,62.726
1114,V1.F5 Select:9.07 s,113370,1094.178,563.729,1094.178,563.729,482.549,299.135,91.688
1115,V1.F5 Select:9.07 s,47,1044.628,627.883,1044.628,627.883,13.143,4.553,1.170
1116,V1.F5 Select:9.07 s,44,388.273,941.227,388.273,941.227,11.345,4.938,4.322
1117,V1.F5 Select:9.13 s,7415,908.540,27.473,908.540,27.473,146.507,64.441,175.326
1118,V1.F5 Select:9.13 s,45199,610.857,235.986,610.857,235.986,336.662,170.941,96.718
1119,V1.F5 Select:9.13 s,48,437.917,101.250,437.917,101.250,8.131,7.516,163.515
1120,V1.F5 Select:9.13 s,5523,327.072,211.355,327.072,211.355,107.910,65.166,105.580
1121,V1.F5 Select:9.13 s,110648,1005.089,565.197,1005.089,565.197,476.005,295.966,95.166
1122,V1.F5 Select:9.13 s,21,61.833,982.452,61.833,982.452,5.254,5.090,98.130
1123,V1.F5 Select:9.20 s,30,707.533,1.833,707.533,1.833,8.720,4.380,3.162
1124,V1.F5 Select:9.20 s,3917,779.302,30.143,779.302,30.143,103.650,48.117,162.453
1125,V1.F5 Select:9.20 s,153,831.160,3.990,831.160,3.990,20.539,9.484,8.966
1126,V1.F5 Select:9.20 s,40549,482.995,264.236,482.995,264.236,332.640,155.209,93.731
1127,V1.F5 Select:9.20 s,4674,272.649,226.789,272.649,226.789,108.721,54.737,100.344
1128,V1.F5 Select:9.20 s,119517,883.464,560.844,883.464,560.844,492.891,308.737,103.565
1129,V1.F5 Select:9.20 s,22,61.818,982.318,61.818,982.318,5.647,4.960,96.813
1130,V1.F5 Select:9.20 s,28,332.714,1003.429,332.714,1003.429,7.481,4.766,11.074
1131,V1.F5 Select:9.27 s,9017,715.457,23.343,715.457,23.343,203.863,56.316,175.654
1132,V1.F5 Select:9.27 s,34269,383.112,261.774,383.112,261.774,431.912,101.022,47.728
1133,V1.F5 Select:9.27 s,54,438.019,101.130,438.019,101.130,8.883,7.740,142.533
1134,V1.F5 Select:9.27 s,5470,214.480,217.626,214.480,217.626,118.816,58.617,42.465
1135,V1.F5 Select:9.27 s,109201,772.392,557.536,772.392,557.536,497.823,279.294,107.423
1136,V1.F5 Select:9.33 s,64829,251.290,219.777,251.290,219.777,394.248,209.368,74.063
1137,V1.F5 Select:9.33 s,57,438.079,101.009,438.079,101.009,9.166,7.918,142.395
1138,V1.F5 Select:9.33 s,128081,681.763,518.337,681.763,518.337,595.453,273.872,130.557
1139,V1.F5 Select:9.33 s,23,61.717,982.283,61.717,982.283,5.679,5.157,112.909
1140,V1.F5 Select:9.40 s,2372,202.756,13.332,202.756,13.332,97.073,31.112,178.170
1141,V1.F5 Select:9.40 s,43966,155.828,274.512,155.828,274.512,353.962,158.150,75.709
1142,V1.F5 Select:9.40 s,58,438.069,100.931,438.069,100.931,9.243,7.990,135.000
1143,V1.F5 Select:9.40 s,137481,594.728,544.875,594.728,544.875,568.419,307.953,117.354
1144,V1.F5 Select:9.40 s,22,61.727,982.409,61.727,982.409,5.469,5.122,146.310
1145,V1.F5 Select:9.47 s,124,172.605,4.944,172.605,4.944,16.783,9.407,35.317
1146,V1.F5 Select:9.47 s,325,251.362,3.983,251.362,3.983,48.495,8.533,174.936
1147,V1.F5 Select:9.47 s,32901,122.090,226.838,122.090,226.838,390.980,107.143,41.557
1148,V1.F5 Select:9.47 s,62,437.790,100.758,437.790,100.758,9.577,8.242,125.341
1149,V1.F5 Select:9.47 s,102466,455.847,495.868,455.847,495.868,548.265,237.958,107.107
1150,V1.F5 Select:9.47 s,2035,661.344,436.379,661.344,436.379,57.100,45.377,161.377
1151,V1.F5 Select:9.53 s,382,7.364,46.707,7.364,46.707,27.053,17.979,85.227
1152,V1.F5 Select:9.53 s,57,437.868,100.974,437.868,100.974,9.349,7.763,138.214
1153,V1.F5 Select:9.53 s,165377,342.260,433.261,342.260,433.261,540.621,389.487,118.514
1154,V1.F5 Select:9.53 s,2637,632.500,432.375,632.500,432.375,71.499,46.959,174.081
1155,V1.F5 Select:9.53 s,23,61.630,982.326,61.630,982.326,5.836,5.018,142.108
1156,V1.F5 Select:9.60 s,53,437.858,101.028,437.858,101.028,8.910,7.574,136.927
1157,V1.F5 Select:9.60 s,147398,321.832,467.800,321.832,467.800,559.826,335.235,99.022
1158,V1.F5 Select:9.60 s,2892,594.525,439.309,594.525,439.309,79.349,46.405,14.491
1159,V1.F5 Select:9.60 s,25,61.780,982.300,61.780,982.300,5.925,5.373,59.165
1160,V1.F5 Select:9.67 s,53,437.858,101.028,437.858,101.028,8.910,7.574,136.927
1161,V1.F5 Select:9.67 s,109170,271.373,454.221,271.373,454.221,542.030,256.443,89.662
1162,V1.F5 Select:9.67 s,2157,540.910,451.276,540.910,451.276,58.812,46.698,170.876
1163,V1.F5 Select:9.67 s,26,61.962,982.154,61.962,982.154,5.839,5.669,92.568
1164,V1.F5 Select:9.73 s,58,437.655,100.983,437.655,100.983,9.315,7.928,154.247
1165,V1.F5 Select:9.73 s,137448,233.103,478.365,233.103,478.365,651.119,268.774,74.210
1166,V1.F5 Select:9.73 s,2553,514.801,452.681,514.801,452.681,70.582,46.054,169.420
1167,V1.F5 Select:9.73 s,23,61.717,982.283,61.717,982.283,5.679,5.157,112.909
1168,V1.F5 Select:9.80 s,58,437.741,101.190,437.741,101.190,8.820,8.373,149.958
1169,V1.F5 Select:9.80 s,117448,146.172,489.157,146.172,489.157,632.801,236.314,79.570
1170,V1.F5 Select:9.80 s,2733,473.869,445.377,473.869,445.377,79.115,43.984,7.841
1171,V1.F5 Select:9.80 s,22,61.727,982.409,61.727,982.409,5.469,5.122,146.310
1172,V1.F5 Select:9.87 s,57,437.711,101.044,437.711,101.044,9.139,7.941,160.344
1173,V1.F5 Select:9.87 s,65801,67.393,501.002,67.393,501.002,615.541,136.109,86.906
1174,V1.F5 Select:9.87 s,2107,419.198,450.574,419.198,450.574,58.500,45.858,2.381
1175,V1.F5 Select:9.87 s,22,61.727,982.409,61.727,982.409,5.469,5.122,146.310
